question_id,correct_answer,V0_pred,V0_correct,V0_conf,V1_pred,V1_correct,V1_conf,V2_pred,V2_correct,V2_conf,V3_pred,V3_correct,V3_conf,V4_pred,V4_correct,V4_conf
q1206,A,B,False,0.9,E,False,1.0,E,False,0.95,E,False,0.2,B,False,0.85
q1207,B,D,False,0.9,B,True,0.9,C,False,0.95,C,False,0.85,B,True,0.95
q1208,D,D,True,0.9,E,False,0.95,E,False,0.95,E,False,0.95,E,False,0.95
q1209,A,B,False,0.9,B,False,0.9,B,False,0.95,B,False,0.95,B,False,0.85
q1210,C,D,False,0.9,D,False,0.85,C,True,0.8,A,False,0.0,D,False,0.85
q1211,C,A,False,0.9,C,True,0.6,A,False,0.95,A,False,0.0,A,False,0.0
q1212,B,B,True,0.9,B,True,0.8,B,True,0.95,B,True,0.85,C,False,0.85
q1213,E,E,True,0.9,C,False,0.9,D,False,0.95,C,False,0.85,C,False,0.85
q1214,A,A,True,0.9,B,False,0.9,B,False,0.95,E,False,0.95,B,False,0.95
q1215,A,B,False,0.9,B,False,0.8,B,False,0.95,B,False,0.85,B,False,0.95
q1216,A,E,False,0.9,E,False,0.9,E,False,0.95,E,False,0.95,E,False,0.95
q1217,E,E,True,0.9,A,False,0.9,E,True,0.85,E,True,0.85,B,False,0.95
q1218,B,A,False,0.9,A,False,0.85,E,False,0.95,B,True,0.85,A,False,0.95
q1219,C,C,True,0.95,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q1220,A,C,False,0.9,B,False,0.8,C,False,0.85,A,True,0.8,C,False,0.85
q1221,B,C,False,0.9,C,False,0.9,C,False,0.95,B,True,0.85,C,False,0.95
q1222,D,C,False,0.9,C,False,0.8,C,False,0.95,C,False,0.85,C,False,0.95
q1223,A,B,False,0.9,A,True,0.8,A,True,0.95,A,True,0.95,A,True,0.95
q1224,E,C,False,0.9,C,False,0.95,A,False,0.95,C,False,0.85,C,False,0.95
q1225,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.85,A,False,0.95
q1226,E,E,True,0.9,E,True,0.9,E,True,0.95,E,True,0.8,E,True,0.95
q1227,C,E,False,0.9,E,False,0.9,E,False,0.95,E,False,0.95,C,True,0.85
q1228,C,C,True,0.9,C,True,0.8,C,True,0.95,C,True,0.8,C,True,0.85
q1229,D,B,False,0.9,D,True,0.9,A,False,0.0,D,True,0.85,E,False,0.95
q1230,E,C,False,0.9,C,False,0.9,C,False,0.85,C,False,0.95,B,False,0.85
q1231,A,A,True,1.0,A,True,1.0,A,True,0.85,A,True,0.85,A,True,0.95
q1232,B,B,True,1.0,B,True,1.0,B,True,0.95,B,True,0.95,B,True,0.95
q1233,B,B,True,0.9,B,True,0.9,E,False,0.85,E,False,0.85,E,False,0.9
q1234,C,E,False,0.9,E,False,0.8,E,False,0.95,C,True,0.95,C,True,0.95
q1235,A,A,True,1.0,A,True,0.8,E,False,0.95,A,True,0.85,E,False,0.95
q1236,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.95
q1237,A,D,False,0.9,A,True,0.8,A,True,0.95,A,True,0.85,A,True,0.95
q1238,D,A,False,0.95,A,False,0.9,D,True,0.85,D,True,0.85,D,True,0.85
q1239,D,D,True,0.95,D,True,0.9,B,False,0.85,B,False,0.85,B,False,0.95
q1240,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.8,A,True,0.95
q1241,E,A,False,0.9,A,False,0.9,A,False,0.95,A,False,0.85,A,False,0.95
q1242,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,C,True,0.85
q1243,E,C,False,0.95,C,False,0.9,C,False,0.95,C,False,0.85,C,False,0.95
q1244,A,C,False,0.8,C,False,0.8,A,True,0.95,D,False,0.85,D,False,0.95
q1245,B,A,False,0.85,D,False,0.9,E,False,0.95,B,True,0.85,E,False,0.95
q1246,C,C,True,0.9,C,True,0.8,A,False,0.95,C,True,0.95,C,True,0.95
q1247,B,C,False,0.9,A,False,0.5,E,False,0.95,E,False,0.95,A,False,0.7
q1248,E,D,False,0.9,E,True,0.9,D,False,0.95,D,False,0.95,D,False,0.85
q1249,D,D,True,0.8,D,True,0.8,C,False,0.95,D,True,0.85,D,True,0.95
q1250,B,D,False,0.9,D,False,0.9,D,False,0.95,D,False,0.95,D,False,0.85
q1251,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.95,A,True,0.95
q1252,B,B,True,0.9,B,True,0.8,B,True,0.95,B,True,0.85,B,True,0.85
q1253,B,B,True,0.95,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q1254,B,E,False,0.95,B,True,0.9,E,False,0.95,E,False,0.95,B,True,0.85
q1255,B,C,False,0.9,C,False,1.0,C,False,0.95,D,False,0.95,A,False,0.0
q1256,B,B,True,0.9,C,False,0.9,B,True,0.95,B,True,0.95,C,False,0.95
q1257,E,D,False,0.8,A,False,0.9,D,False,0.95,B,False,0.85,D,False,0.85
q1258,A,A,True,0.9,A,True,0.9,A,True,0.95,A,True,0.98,A,True,0.95
q1259,C,C,True,0.95,C,True,0.9,C,True,0.95,D,False,0.95,A,False,0.95
q1260,C,A,False,0.9,A,False,0.8,B,False,0.95,B,False,0.85,B,False,0.95
q1261,D,D,True,0.9,D,True,0.9,D,True,0.95,D,True,0.95,D,True,0.95
q1262,C,A,False,0.9,A,False,1.0,A,False,0.95,A,False,0.85,A,False,0.95
q1263,A,D,False,0.9,D,False,0.9,D,False,0.95,D,False,0.8,B,False,0.85
q1264,B,E,False,0.9,E,False,0.95,A,False,0.95,E,False,0.85,E,False,0.85
q1265,B,B,True,0.9,B,True,0.9,B,True,0.95,B,True,0.95,B,True,0.95
q1266,C,D,False,0.9,D,False,0.9,D,False,0.85,D,False,0.85,E,False,0.95
q1267,B,B,True,0.9,B,True,0.95,B,True,0.95,A,False,0.95,B,True,0.95
q1268,E,E,True,0.9,C,False,0.8,E,True,0.95,E,True,0.95,B,False,0.95
q1269,E,B,False,0.9,A,False,0.8,C,False,0.85,A,False,0.85,A,False,0.85
q1270,C,B,False,0.9,B,False,0.8,B,False,0.85,B,False,0.85,B,False,0.95
q1271,C,C,True,0.9,C,True,0.9,C,True,0.95,C,True,0.95,A,False,0.0
q1272,C,C,True,0.95,C,True,0.85,E,False,0.95,E,False,0.85,C,True,0.85
